鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中山區,租賃房屋,臺北市中山區遼寧街８１巷１６號３樓,0.0,,,,1150302,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0570110,14.56,3,0,3,有,無,有,9000,618,,0.0,0,3戶公用走道及洗衣空間4.01坪租金總額含水費；瓦斯費；網路費；續租案件；,RPPOMLMKLHLGFCA47CC,分租套房,無,1150401~1151231,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區復興北路３８０巷１１號２樓,0.0,,,,1150303,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920610,8.87,5,1,5,有,無,有,11000,1240,,0.0,0,5戶共用走道3.41坪租金總額含水費；網路費；,RPQOMLMKLHLGFCA57CC,分租套房,無,1150401~1160331,有,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區農安街８號６樓之１,0.0,,,,1150301,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,52.629999999999995,1,0,1,有,有,有,57000,1083,,0.0,0,租金總額含管理費；水費；網路費；其他含電費600度內；,RPSOMLMKLHLGFCA77CC,整棟(戶)出租,有,1150301~1150424,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區長安東路一段５１-５號,0.0,,,,1150303,土地0建物0車位0,全,4,透天厝,,加強磚造,,11.5,4,1,4,有,無,有,9500,826,,0.0,0,3戶公用走道3.06坪租金總額含水費；網路費；續租案件；,RPTOMLMKLHLGFCA87CC,分租套房,無,1150320~1160319,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區復興北路３８０巷１１號３樓,0.0,,,,1150303,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920610,22.52,5,1,5,有,無,有,15000,666,,0.0,0,5戶共用走道3.41坪租金總額含水費；網路費；續租案件；,RPUOMLMKLHLGFCA97CC,分租套房,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區麗山街６２巷１８弄７號三樓,0.0,,,,1150301,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661209,95.04,3,2,2,有,無,無,34000,358,,0.0,0,,RPVOMLMKLHLGFCA08CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區長春路１２９號四樓之６,0.0,,,,1150301,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670111,43.32,1,1,1,有,有,無,23000,531,,0.0,0,民國115年3月1日起至民國115年3月15日止為免租期,RPQPMLMKLHLGFCA67CC,獨立套房,有,1150301~1170316,有,冷氣,
中山區,租賃房屋,臺北市中山區農安街８號７樓之２,0.0,,,,1150301,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,53.24,1,0,1,有,有,有,57000,1071,,0.0,0,租金總額含管理費；水費；網路費；其他含電費600度內；,RPRPMLMKLHLGFCA77CC,整棟(戶)出租,有,1150301~1150529,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區農安街６號５樓之１,0.0,,,,1150302,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,52.64,1,0,1,有,有,有,57000,1083,,0.0,0,租金總額含管理費；水費；網路費；其他含電費600度內；,RPTPMLMKLHLGFCA97CC,整棟(戶)出租,有,1150302~1150402,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路三段８２巷１８號２樓之４,0.0,,,,1150307,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810929,47.8,1,1,1,有,無,有,28000,586,,0.0,0,,RPUPMLMKLHLGFCA08CC,整棟(戶)出租,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區農安街６號８樓之３,0.0,,,,1150302,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,52.56,1,0,1,有,有,有,57000,1084,,0.0,0,租金總額含管理費；水費；網路費；其他含電費600度內；,RPVPMLMKLHLGFCA18CC,整棟(戶)出租,有,1150302~1150526,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
松山區,租賃房屋,臺北市松山區寶清街１０３巷３６號四樓,0.0,,,,1150305,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611023,86.75,3,2,2,有,無,有,24000,277,,0.0,0,續租案件；,RPQNMLMKLHLGFDA57CC,整棟(戶)出租,無,1150309~1160308,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區八德路三段１６５號９樓之５,0.0,,,,1150301,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070331,85.55000000000001,2,1,1,有,有,有,50000,584,,0.0,0,租金總額含管理費；,RPRNMLMKLHLGFDA67CC,整棟(戶)出租,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區八德路四段６９９號７樓之１,0.0,,,,1150306,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0701231,76.74,2,2,1,有,有,無,30000,391,,0.0,0,免租金裝潢期：1150306至1150331止其他稅；,RPSNMLMKLHLGFDA77CC,整棟(戶)出租,有,1150401~1250331,有,,一般包租
信義區,租賃房屋,臺北市信義區莊敬路１７８巷１號五樓,0.0,,,,1150306,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701228,130.61,3,1,2,有,有,有,18000,138,,0.0,0,續租案件；,RPWNMLMKLHLGFDA18CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區南京東路五段３４１號五樓,0.0,,,,1150306,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0841213,54.199999999999996,1,0,1,有,有,有,19900,367,,0.0,0,續租案件；,RPOOMLMKLHLGFDA47CC,獨立套房,有,1150325~1160324,有,冷氣、熱水器、洗衣機,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區延平北路五段５６號,0.0,,,,1150310,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0620123,17.75,14,0,14,有,無,有,13500,761,,0.0,0,續租案件；,RPVNMLMKLHLGFEA18CC,分租套房,無,1150409~1160408,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
大安區,租賃房屋,臺北市大安區泰順街１６巷１６號３樓之５,0.0,,,,1150305,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960711,24.759999999999998,1,1,1,有,有,有,17000,687,,0.0,0,,RPPNMLMKLHLGFFA67CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區基隆路二段２３１號３樓,0.0,,,,1150306,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681003,112.63,4,2,2,有,無,有,32000,284,,0.0,0,,RPQNMLMKLHLGFFA77CC,整棟(戶)出租,無,1150405~1160404,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區和平東路一段１７７號四樓之３,0.0,,,,1150302,土地0建物1車位0,四層,11,辦公商業大樓,商業用,鋼筋混凝土造,0670310,50.309999999999995,1,1,1,有,有,有,24000,477,,0.0,0,,RPTNMLMKLHLGFFA08CC,獨立套房,有,1150201~1160630,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中山區,租賃房屋,臺北市中山區中山北路２段１１５巷３弄１０號４樓之５,0.0,,,,1150307,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710825,29.0,0,0,0,無,無,有,16000,552,,0.0,0,租金總額含管理費；,RPPNMLMKLHLGFCA47DC,整棟(戶)出租,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,
文山區,租賃房屋,臺北市文山區景華街３８號四樓,0.0,,,,1150305,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561130,95.1,3,2,1,有,無,無,30000,315,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPPNMLNKLHLGFAA27CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋+車位,臺北市文山區和興路２２號６樓,0.0,,,,1150306,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940214,128.57,3,2,2,有,有,無,40000,311,坡道平面,0.0,0,共有部分無車位資訊，車位面積無法判別。多人共同承租2；租金總額含管理費；,RPQNMLNKLHLGFAA37CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,
文山區,租賃房屋,臺北市文山區萬安街１６巷８號６樓之５,0.0,,,,1150306,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0720728,88.74,2,2,1,有,無,有,28000,316,,0.0,0,,RPTNMLNKLHLGFAA67CC,整棟(戶)出租,無,1150315~1160314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區西藏路４８４號５樓,0.0,,,,1150307,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740427,27.47,5,0,5,有,無,有,13000,473,,0.0,0,承租 C房租金總額含水費；網路費；其他MOD；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLNKLHLGFBA37CC,分租套房,無,1150310~1160309,無,冷氣、洗衣機、電視機、冰箱、有線電視、網路,一般代管
萬華區,租賃房屋,臺北市萬華區萬大路１８６巷２弄９號３樓,0.0,,,,1150303,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610614,85.79,2,1,1,有,無,有,27500,321,,0.0,0,,RPSNMLNKLHLGFBA67CC,整棟(戶)出租,無,1150303~1170302,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
萬華區,租賃房屋,臺北市萬華區萬大路３８６號二樓,0.0,,,,1150307,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1111013,138.17000000000002,3,1,2,有,有,有,38000,275,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPUNMLNKLHLGFBA87CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區萬大路３８６號四樓之２,0.0,,,,1150304,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1111013,95.76,2,1,1,有,有,有,27500,287,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLNKLHLGFBA08CC,整棟(戶)出租,有,1150405~1160404,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區重慶北路３段１１１號,0.0,,,,1150302,土地0建物0車位0,全,4,透天厝,,加強磚造,,36.36,4,4,4,有,無,有,20000,550,,0.0,0,多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPXNMLNKLHLGFBA18CC,分租套房,無,1150301~1150430,無,冷氣、熱水器、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區中原街１７號５樓,0.0,,,,1150305,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720715,151.9,3,2,2,有,無,無,40000,263,,0.0,0,,RPSNMLNKLHLGFCA77CC,整棟(戶)出租,無,1150315~1170314,有,冷氣、熱水器、冰箱,
中山區,租賃房屋+車位,臺北市中山區中山北路二段４４巷２６號六樓,0.0,,,,1150306,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),多戶住宅（Ｈ２）,鋼筋混凝土造,1130715,223.95000000000002,4,2,2,有,有,有,106100,474,坡道平面,38.05,0,,RPTNMLNKLHLGFCA87CC,整棟(戶)出租,有,1150320~1170319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
中山區,租賃房屋,臺北市中山區林森北路１４７號六樓之３,0.0,,,,1150305,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700515,20.11,1,0,1,有,有,無,12000,597,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLNKLHLGFCA18CC,獨立套房,無,1150315~1160314,有,冷氣、熱水器,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區農安街６號５樓之１３,0.0,,,,1150302,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,50.22,1,0,1,有,有,有,57000,1135,,0.0,0,租金總額含管理費；水費；電費；網路費；其他電費600度內/月；,RPOOMLNKLHLGFCA47CC,整棟(戶)出租,無,1150302~1150430,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區農安街６號２樓之７,0.0,,,,1150302,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,56.54,1,0,1,有,有,有,57000,1008,,0.0,0,租金總額含管理費；水費；電費；網路費；其他電費600度內/月；,RPPOMLNKLHLGFCA57CC,整棟(戶)出租,有,1150302~1150430,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區內湖路一段２８５巷６９弄５４號二樓,0.0,,,,1150306,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,80.57,3,2,1,有,無,無,10000,124,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPROMLNKLHLGFCA77CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
內湖區,租賃房屋,臺北市內湖區內湖路２段１０３巷１１９弄２０號７樓,0.0,,,,1150306,土地0建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720331,126.32,3,1,2,有,有,有,37000,293,,0.0,0,,RPTOMLNKLHLGFCA97CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區金湖路３２６巷５１號４樓之４,0.0,,,,1150305,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890714,43.08,1,1,1,有,有,有,24000,557,,0.0,0,,RPXOMLNKLHLGFCA38CC,獨立套房,無,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區大度路三段３０１巷６１之１號,0.0,,,,1150304,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751212,23.8,5,0,5,有,無,有,10500,441,,0.0,0,承租 E房多人共同承租2；租金總額含水費；網路費；其他MOD；,RPQNMLNKLHLGFEA77CC,分租套房,無,1150310~1160309,無,冷氣、洗衣機、電視機、冰箱、有線電視、網路,一般代管
士林區,租賃房屋,臺北市士林區福港街２２４巷１０號４樓,0.0,,,,1150307,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670301,15.48,4,0,4,有,無,有,8500,549,,0.0,0,承租 C房租金總額含水費；網路費；其他MOD；租賃建物部分範圍，且未計入共有部分面積；,RPTNMLNKLHLGFEA08CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
士林區,租賃房屋,臺北市士林區後港街１６０號７樓,0.0,,,,1150304,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860822,102.55000000000001,2,2,2,有,有,有,35000,341,,0.0,0,,RPVNMLNKLHLGFEA28CC,整棟(戶)出租,有,1150313~1180312,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區承德路四段３巷３０號４樓,0.0,,,,1150310,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680126,17.0,7,0,7,有,無,有,10000,588,,0.0,0,承租 D房租金總額含水費；網路費；其他MOD；,RPXNMLNKLHLGFEA48CC,分租套房,無,1150310~1160309,無,冷氣、電視機、有線電視、網路,一般代管
北投區,租賃房屋+車位,臺北市北投區北科路１２號九樓,0.0,,,,1150302,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),（第二組）多戶住宅（Ｈ２）,鋼筋混凝土造,1141022,128.26999999999998,2,2,1,有,有,有,40521,316,坡道平面,42.35,0,租金已扣除管理費5479元,RPROMLNKLHLGFEA97CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區倫等街５４巷２６號,0.0,,,,1150310,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650406,65.4,2,2,1,有,無,有,26500,405,,0.0,0,續租案件；,RPTOMLNKLHLGFEA18CC,整棟(戶)出租,無,1150401~1160331,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大安區,租賃房屋,臺北市大安區瑞安街２０８巷１４弄１９號４樓,0.0,,,,1150302,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,11.5,4,2,2,有,無,有,16300,1417,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLNKLHLGFFA77CC,分租雅房,無,1150302~1150930,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區瑞安街２０８巷１４弄１９號３樓,0.0,,,,1150301,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,0570507,15.3,4,2,2,有,無,有,8600,562,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPQNMLNKLHLGFFA87CC,分租雅房,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
文山區,租賃房屋,臺北市文山區景豐街８１號,0.0,,,,1150301,土地0建物0車位0,全,5,透天厝,寄宿舍、交誼空間、大廳、梯廳、住宿單元、樓梯、自來水ＲＣ水箱,鋼筋混凝土造,1091228,13.0,80,7,10,有,有,有,7250,558,,0.0,0,其他租賃面積不包含共用公共空間（衛浴、廚房、大廳以及客廳），且扣除公共空間使用費一千五百元。；,RPXNMLQKLHLGFAA38CC,分租雅房,無,1150301~1150615,有,冷氣、冰箱、網路,一般轉租
文山區,租賃房屋,臺北市文山區景豐街８１號,0.0,,,,1150301,土地0建物0車位0,全,5,透天厝,寄宿舍、交誼空間、大廳、梯廳、住宿單元、樓梯、自來水ＲＣ水箱,鋼筋混凝土造,1091228,13.0,80,7,10,有,有,有,7250,558,,0.0,0,其他租賃面積不包含共用公共空間（衛浴、廚房、大廳以及客廳），且扣除公共空間使用費三千元。；,RPOOMLQKLHLGFAA57CC,分租雅房,無,1150301~1150615,有,冷氣、冰箱、網路,一般轉租
文山區,租賃房屋,臺北市文山區景豐街８１號,0.0,,,,1150301,土地0建物0車位0,全,5,透天厝,寄宿舍、交誼空間、大廳、梯廳、住宿單元、樓梯、自來水ＲＣ水箱,鋼筋混凝土造,1091228,13.0,80,7,10,有,有,有,10500,808,,0.0,0,其他租賃面積不包含共用公共空間（衛浴、廚房、大廳以及客廳），且扣除公共空間使用費三千元。；,RPPOMLQKLHLGFAA67CC,分租雅房,無,1150301~1150620,有,冷氣、冰箱、網路,一般轉租
文山區,租賃房屋,臺北市文山區景華街１２８巷５號三樓,0.0,,,,1150306,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700117,94.87,3,2,2,有,無,有,19900,210,,0.0,0,電話費每個月100元不包含在租金內,RPQOMLQKLHLGFAA77CC,整棟(戶)出租,無,1150306~1180305,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區萬大路３８６號四樓之３,0.0,,,,1150304,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1111013,108.4,2,1,1,有,有,無,30000,277,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTNMLQKLHLGFBA08CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區武昌街二段１３２號６樓之１,0.0,,,,1150306,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0671218,20.97,1,1,1,有,有,有,9600,458,,0.0,0,管理費：557元，租金不含管理費，由承租人負擔。,RPUPMLQKLHLGFBA38CC,獨立套房,有,1150308~1180307,有,冷氣、熱水器,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區環山路一段５９巷１４弄６號三樓,0.0,,,,1150305,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670225,75.71,3,1,1,有,無,有,28000,370,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPPNMLQKLHLGFCA77CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區南京東路二段７-１號８樓,0.0,,,,1150305,土地0建物0車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼骨造,1061208,33.27,58,0,58,有,無,有,13000,391,,0.0,0,租金總額含瓦斯費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLQKLHLGFCA28CC,分租套房,無,1150305~1160904,有,冷氣、熱水器、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區民生東路一段２５號７樓之３９,0.0,,,,1150304,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690815,42.870000000000005,2,0,2,有,有,有,19900,464,,0.0,0,管理費：778元，租金不含管理費，由承租人負擔。,RPVNMLQKLHLGFCA38CC,整棟(戶)出租,有,1150321~1160320,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區農安街４５號三樓之４,0.0,,,,1150305,土地0建物0車位0,三層,10,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650623,38.65,5,0,5,有,無,有,18000,466,,0.0,0,租金總額含瓦斯費；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLQKLHLGFCA77CC,分租套房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區農安街４５號三樓之４,0.0,,,,1150305,土地0建物0車位0,三層,10,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650623,36.85,5,0,5,有,無,有,18000,488,,0.0,0,租金總額含瓦斯費；,RPPOMLQKLHLGFCA87CC,分租套房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
內湖區,租賃房屋+車位,臺北市內湖區行善路３３３巷８８號２樓,0.0,,,,1150303,土地0建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980306,193.61,3,2,2,有,有,無,63000,325,坡道平面,14.67,0,1.此租金已扣除管理費7000元其他稅；,RPROMLQKLHLGFCA08CC,整棟(戶)出租,無,1150401~1170331,有,,
信義區,租賃房屋,臺北市信義區忠孝東路五段８００號十二樓之９,0.0,,,,1150305,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0960103,56.61,1,1,1,有,有,無,24000,424,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLQKLHLGFDA18CC,獨立套房,有,1150306~1160305,有,冷氣、熱水器,社會住宅代管
信義區,租賃房屋,臺北市信義區光復南路４２３號五樓之１,0.0,,,,1150306,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0691128,136.19,4,2,2,有,有,有,33000,242,,0.0,0,續租案件；,RPPOMLQKLHLGFDA97CC,整棟(戶)出租,有,1150430~1160429,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
南港區,租賃房屋+車位,臺北市南港區興南街１０１之１號二十五樓,0.0,,,,1150301,土地0建物1車位1,二十五層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1131230,112.6,2,2,2,有,有,無,52800,469,坡道平面,23.55,0,,RPROMLQKLHLGFDA18CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區延平北路５段１３６巷２７弄１４號,0.0,,,,1150310,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600720,72.75,2,1,1,有,無,有,27000,371,,0.0,0,,RPQNMLQKLHLGFEA08CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區天母北路１０５巷１５弄１號７樓之８,0.0,,,,1150305,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840629,31.32,1,1,1,有,有,有,16700,533,,0.0,0,管理費：1800元，租金不含管理費，由承租人負擔。續租案件；,RPRNMLQKLHLGFEA18CC,獨立套房,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋+車位,臺北市士林區承德路四段７３之１號七樓,0.0,,,,1150301,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,169.48,3,2,2,有,有,有,55300,326,坡道平面,35.77,0,租金已扣除管理費4700元,RPQOMLQKLHLGFEA18CC,整棟(戶)出租,有,1150315~1200314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區德行東路７４巷２２號５樓,0.0,,,,1150309,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800906,13.59,6,1,3,有,無,有,13800,1015,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPUOMLQKLHLGFEA58CC,分租雅房,無,1150315~1160731,無,冷氣、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
