鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中壢區,租賃房屋,桃園市中壢區華勛街３０２巷７號,0.0,,,,1150305,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0660505,65.0,2,1,1,有,無,有,13000,200,,0.0,0,,RPTRMLNKLHLGFBH88CC,整棟(戶)出租,無,1150316~1160315,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區福州二街４６６號,0.0,,,,1150303,土地0建物1車位0,全,4,透天厝,住宅、住宅〈附屬停車空間〉,鋼筋混凝土造,0991120,76.43,5,0,3,有,無,無,19000,249,,0.0,0,,RPVRMLNKLHLGFBH09CC,,無,1150305~1200304,無,,
中壢區,租賃房屋,桃園市中壢區五族二街３４號,0.0,,,,1150303,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0770523,18.61,8,0,8,有,無,有,10500,564,,0.0,0,租金總額含水費；網路費；其他電視費；,RPWRMLNKLHLGFBH56CC,分租套房,無,1150304~1160303,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中壢區,租賃房屋,桃園市中壢區新興路２３０巷２０號十一樓,0.0,,,,1150306,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000905,125.32000000000001,2,1,1,有,有,有,17500,140,,0.0,0,機車位一個每月管理費2500由承租人負擔未租賃車位，建物登記含有車位面積；,RPOSMLNKLHLGFBH48CC,整棟(戶)出租,有,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區福星一街６７巷３號二樓,0.0,,,,1150309,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700709,79.68,2,1,1,有,無,有,12500,157,,0.0,0,,RPVSMLNKLHLGFBH56CC,整棟(戶)出租,無,1150410~1160409,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
觀音區,租賃房屋,桃園市觀音區中山路一段１１９５號,0.0,,,,1150309,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0830812,194.54,4,2,3,有,無,有,17000,87,,0.0,0,水費、電費皆由承租人負擔,RPWSMLNKLHLGFBH66CC,整棟(戶)出租,無,1150310~1160609,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區福州路７２號四樓之１,0.0,,,,1150301,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770606,91.43,3,1,1,有,無,有,12000,131,,0.0,0,,RPXSMLNKLHLGFBH76CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區高鐵北路二段７８號十樓,0.0,,,,1150305,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120512,146.17000000000002,2,2,2,有,有,有,14500,99,,0.0,0,水電費及管理費每月 1500 元 由承租人負擔未租賃車位，建物登記含有車位面積；,RPOTMLNKLHLGFBH58CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區榮民路２２２巷１號５樓,0.0,,,,1150309,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810413,19.0,4,0,4,有,無,有,8500,447,,0.0,0,租金總額含網路費；其他電視費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPQTMLNKLHLGFBH78CC,分租套房,無,1150418~1160417,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中壢區,租賃房屋+車位,桃園市中壢區永泰路１００號９樓,0.0,,,,1150310,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140312,122.63,2,2,1,有,有,無,25000,204,坡道平面,0.0,0,租金總額含管理費；其他車位租金；,RPRTMLNKLHLGFBH88CC,整棟(戶)出租,有,1150330~1160329,有,冷氣、熱水器、洗衣機、冰箱,
中壢區,租賃房屋,桃園市中壢區榮安十五街２８之１號四樓,0.0,,,,1150309,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,28.23,1,0,1,有,有,有,9500,337,,0.0,0,每個月管理費500元由承租人負擔續租案件；,RPTTMLNKLHLGFBH09CC,獨立套房,有,1150401~1160331,有,冷氣、熱水器、洗衣機,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區光輝街８６號,0.0,,,,1150306,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住宅、住宅（附屬停車空間、樓梯間、機械室、水箱）,鋼筋混凝土造,0990330,23.14,20,0,20,有,無,有,9000,389,,0.0,0,租金總額含網路費；,RPUTMLNKLHLGFBH56CC,分租套房,無,1150310~1160309,有,冷氣、熱水器、電視機、冰箱,一般代管
中壢區,租賃房屋,桃園市中壢區榮安三街１７１巷１８號四樓,0.0,,,,1150307,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911007,77.80000000000001,2,1,1,有,有,有,17000,219,,0.0,0,,RPQUMLNKLHLGFBH88CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區介壽路２７３巷４３弄２８號,0.0,,,,1150305,土地0建物1車位0,全,1,透天厝,住家用,磚造,0660120,31.85,1,1,1,有,無,無,5000,157,,0.0,0,水電費、瓦斯費由承租人負擔,RPVNMLNKLHLGFCH78CC,獨立套房,無,1150305~1160304,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區福龍路二段６８巷１７號１０樓,0.0,,,,1150309,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130328,122.33,3,1,2,有,有,無,16500,135,,0.0,0,,RPWNMLNKLHLGFCH88CC,整棟(戶)出租,有,1150326~1160325,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新屋區,租賃房屋,桃園市新屋區東興路一段３３６巷１４３號四樓,0.0,,,,1150307,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100816,68.17,1,0,1,有,無,有,13000,191,,0.0,0,水電費由承租人負擔,RPSNMLNKLHLGFDH58CC,獨立套房,無,1150312~1160311,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新屋區,租賃房屋,桃園市新屋區中華路８３５巷２０號十三樓,0.0,,,,1150310,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110408,122.93,2,2,1,有,有,有,16500,134,,0.0,0,社會住宅 管理費2300 水電費由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPTNMLNKLHLGFDH68CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋+車位,桃園市楊梅區金溪路２１５巷６６號,0.0,,,,1150306,土地0建物1車位1,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1140814,152.7,3,1,1,有,有,有,24000,164,坡道平面,24.86,3000,每月管理費3000由承租人負擔,RPUNMLNKLHLGFDH78CC,整棟(戶)出租,有,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區泰圳路６４０巷４３弄９２號,0.0,,,,1150302,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850704,147.12,5,2,3,有,有,有,9000,61,,0.0,0,水電費及管理費每月900 元 由承租人負擔,RPVNMLNKLHLGFDH88CC,整棟(戶)出租,有,1150311~1160310,無,冷氣、熱水器、電視機,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區青山六街３１號５樓,0.0,,,,1150304,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840324,85.72,2,1,2,有,有,有,9800,114,,0.0,0,水電費/瓦斯費由承租人負擔管理費  1200元 由出租人負擔,RPWNMLNKLHLGFDH98CC,整棟(戶)出租,有,1150311~1180310,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楊梅區,租賃房屋,桃園市楊梅區湖山街１８巷２弄２０號一樓,0.0,,,,1150305,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851014,86.24,3,2,1,有,有,無,11000,128,,0.0,0,水電費由承租人負擔管理費  1000元 由出租人負擔,RPXNMLNKLHLGFDH09CC,整棟(戶)出租,有,1150308~1160307,無,熱水器,社會住宅包租轉租
楊梅區,租賃房屋,桃園市楊梅區福德街９巷４２號,0.0,,,,1150301,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0600901,15.62,8,0,8,有,無,有,6500,416,,0.0,0,租金總額含網路費；其他電視費；續租案件；,RPPOMLNKLHLGFDH38CC,分租套房,無,1150301~1150731,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
楊梅區,租賃房屋,桃園市楊梅區福羚路２４８巷４５號４樓,0.0,,,,1150306,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130314,86.78,2,2,1,有,有,無,16700,192,,0.0,0,管理費、水電費、瓦斯費由承租人負擔,RPROMLNKLHLGFDH58CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
大園區,租賃房屋,桃園市大園區環區西路１０３號３樓,0.0,,,,1150309,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131129,89.22,2,1,1,有,有,無,16000,179,,0.0,0,,RPSNMLNKLHLGFEH68CC,整棟(戶)出租,有,1150312~1160311,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大園區,租賃房屋,桃園市大園區大觀路５２９巷４１號十樓之２,0.0,,,,1150309,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131111,72.89,2,1,2,有,有,有,16000,220,,0.0,0,,RPTNMLNKLHLGFEH78CC,整棟(戶)出租,有,1150312~1160311,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大園區,租賃房屋,桃園市大園區三塊石５３之５號,0.0,,,,1150305,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0841114,167.75,4,1,4,有,無,有,29000,173,,0.0,0,水電費由承租人負擔,RPUNMLNKLHLGFEH88CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、冰箱,社會住宅包租轉租
大園區,租賃房屋+車位,桃園市大園區領航北路四段３６０號１樓、２樓,0.0,,,,1150308,土地0建物1車位1,見其他登記事項,10,華廈(10層含以下有電梯),店舖、辦公室、住宅,鋼筋混凝土造,0970401,232.51999999999998,0,0,0,無,有,無,45000,194,坡道平面,0.0,0,租金總額含稅；管理費；,RPOOMLNKLHLGFEH38CC,,有,1150308~1180507,有,冷氣,
蘆竹區,租賃房屋,桃園市蘆竹區光明路一段６２號八樓,0.0,,,,1150310,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830503,119.53,3,1,2,有,有,有,18200,152,,0.0,0,續租案件；,RPROMLNKLHLGFEH68CC,整棟(戶)出租,有,1150311~1180310,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋+車位,桃園市蘆竹區忠孝西路１６９巷１１號八樓,0.0,,,,1150302,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010618,161.5,3,2,2,有,有,有,24000,179,坡道平面,38.91,2000,水電費/瓦斯費及管理費每月 3000 元 由承租人負擔,RPSOMLNKLHLGFEH78CC,整棟(戶)出租,有,1150305~1170131,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大園區,租賃房屋+車位,桃園市大園區科七街６８之１號十樓,0.0,,,,1150306,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140812,124.36,2,2,2,有,有,有,20300,192,坡道平面,34.13,3000,水電費/瓦斯費及管理費每月 3100 元 由承租人負擔,RPVOMLNKLHLGFEH09CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋+車位,桃園市蘆竹區忠孝西路１６９巷３號４樓,1553.96,住,,,1150307,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010618,117.53,2,2,1,有,有,有,18722,159,坡道平面,38.9,0,多人共同承租2；,RPXOMLNKLHLGFEH66CC,整棟(戶)出租,有,1150317~1160316,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
蘆竹區,租賃房屋+車位,桃園市蘆竹區奉化路２５８巷２１號８樓,8946.82,住,,,1150307,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950218,113.92,2,2,1,有,有,有,17348,152,坡道平面,0.0,0,,RPOPMLNKLHLGFEH48CC,整棟(戶)出租,有,1150421~1160420,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
八德區,租賃房屋+車位,桃園市八德區建德路２４７號十六樓,0.0,,,,1150306,土地0建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,175.16,3,2,2,有,有,有,24000,155,坡道平面,33.06,2000,水費、電費、瓦斯費、網路費及每月管理費2500元整由承租人負擔。,RPPNMLNKLHLGFFH48CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
八德區,租賃房屋,桃園市八德區建國路５０巷１號五樓,0.0,,,,1150303,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810529,116.56,3,1,2,有,有,無,9000,77,,0.0,0,續租案件；,RPSNMLNKLHLGFFH78CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區建德路２６０號十四樓,0.0,,,,1150306,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101022,140.57,3,1,2,有,有,無,20000,142,,0.0,0,機車位一個每月管理費2000由承租人負擔未租賃車位，建物登記含有車位面積；,RPVNMLNKLHLGFFH09CC,整棟(戶)出租,有,1150312~1160311,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區和平路４１３號三樓之２,0.0,,,,1150309,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1141103,121.88,2,1,1,有,有,有,22000,217,坡道平面,34.27,3000,每月管理費3000由承租人負擔,RPWNMLNKLHLGFFH56CC,整棟(戶)出租,有,1150311~1160310,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區中華路２７５巷１１號十四樓,0.0,,,,1150306,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,28.91,1,0,1,有,有,有,7000,242,,0.0,0,續租案件；,RPXNMLNKLHLGFFH66CC,獨立套房,有,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
八德區,租賃房屋+車位,桃園市八德區中正一路１３０號六樓,0.0,,,,1150305,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,104.4,2,1,1,有,有,有,18000,205,坡道平面,31.19,3000,每個月管理費2000元由承租人負擔,RPQOMLNKLHLGFFH68CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,社會住宅包租轉租
平鎮區,租賃房屋,桃園市平鎮區中豐路２６９巷２６號十樓,0.0,,,,1150309,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100409,158.03,3,2,2,有,有,有,20000,127,,0.0,0,社會住宅 管理費2500元 水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；,RPPNMLNKLHLGFGH58CC,整棟(戶)出租,有,1150310~1160209,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區長安路１巷３５之３號,0.0,,,,1150301,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710424,99.42,3,1,2,有,無,有,20500,206,,0.0,0,,RPQNMLNKLHLGFGH68CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區環南路三段３１７號六樓之２,0.0,,,,1150309,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅、梯廳、電機空間,鋼筋混凝土造,0940130,37.26,1,0,1,有,有,有,9000,242,,0.0,0,管理費500元由承租人負擔,RPRNMLNKLHLGFGH78CC,獨立套房,有,1150312~1160311,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
平鎮區,租賃房屋,桃園市平鎮區中豐路３２７巷１４弄２號五樓,0.0,,,,1150306,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720415,83.74,3,1,1,有,無,有,14000,167,,0.0,0,續租案件；,RPVNMLNKLHLGFGH56CC,整棟(戶)出租,無,1150308~1160307,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
龜山區,租賃房屋,桃園市龜山區文化一路３０８號三樓,0.0,,,,1150309,土地0建物1車位0,三層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101119,87.91,2,1,1,有,有,有,23400,266,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1600元整由承租人負擔。,RPPNMLNKLHLGFHH68CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋+車位,桃園市龜山區華亞三路１９９巷２８號十四樓,0.0,,,,1150305,土地0建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130115,105.4,2,1,1,有,有,有,22500,237,坡道平面,23.16,3000,社會住宅，管理費2500元由承租人負擔。,RPQNMLNKLHLGFHH78CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區萬壽路二段１１７０號七樓８號,0.0,,,,1150306,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701231,31.36,1,1,1,有,有,有,10100,322,,0.0,0,每月管理費650承租人自付。,RPRNMLNKLHLGFHH88CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
龜山區,租賃房屋,桃園市龜山區文化一路２２０號９樓,0.0,,,,1150309,土地0建物1車位0,九層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101119,129.92000000000002,3,2,2,有,有,無,19900,153,,0.0,0,管理費：3008元，租金不含管理費，由承租人負擔。,RPSNMLNKLHLGFHH98CC,整棟(戶)出租,有,1150315~1180314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
龜山區,租賃房屋,桃園市龜山區樂善三路１０２號十四樓之２,0.0,,,,1150305,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090924,114.33,2,1,1,有,有,有,20000,175,,0.0,0,管理費2175元由承租人負擔未租賃車位，建物登記含有車位面積；,RPTNMLNKLHLGFHH09CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
龜山區,租賃房屋,桃園市龜山區長壽路１８９之３號九樓,0.0,,,,1150309,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920821,137.04,3,1,2,有,有,無,14500,106,,0.0,0,每月管理費700由承租人負擔,RPVNMLNKLHLGFHH66CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區長壽路１９３之２號九樓,0.0,,,,1150310,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0920821,137.04,3,1,2,有,有,無,12000,88,,0.0,0,每月管理費700由承租人負擔,RPWNMLNKLHLGFHH76CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區自強北路３２號三樓,0.0,,,,1150305,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700319,97.56,3,1,1,有,無,有,12000,123,,0.0,0,,RPOOMLNKLHLGFHH68CC,整棟(戶)出租,無,1150325~1160324,無,冷氣、熱水器、冰箱,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區福壽街２２６號４樓,0.0,,,,1150310,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1140506,54.41,2,1,1,有,有,有,14000,257,,0.0,0,租金總額含管理費；,RPPNMLNKLHLGFBH18DC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,
桃園區,租賃房屋+車位,桃園市桃園區日光路９５號七樓,0.0,,,,1150306,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121026,159.75,3,1,2,有,有,有,25000,192,坡道平面,44.92,3000,出租機車位一個、承租人每月負擔管理費4000元,RPRNMLOKLHLGFAH28CC,整棟(戶)出租,有,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區天祥五街４３之３號七樓,0.0,,,,1150310,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830517,139.66,3,1,1,有,有,有,18000,129,坡道平面,0.0,3000,承租人每月負擔管理費2000元,RPSNMLOKLHLGFAH38CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區三光路１３巷６號四樓,0.0,,,,1150308,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700602,23.83,3,0,3,有,無,有,13000,546,,0.0,0,租金總額含水費；網路費；其他電視費；,RPUNMLOKLHLGFBH68CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中壢區,租賃房屋,桃園市中壢區延平路２４３號八樓之２,0.0,,,,1150309,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890801,43.79,1,0,1,有,有,有,10000,228,,0.0,0,,RPVNMLOKLHLGFBH78CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,
龍潭區,租賃房屋,桃園市龍潭區中興路６３巷１４弄４１號,0.0,,,,1150310,土地0建物0車位0,全,3,透天厝,住家用,加強磚造,0670825,14.27,7,0,7,有,無,有,8000,561,,0.0,0,租金總額含網路費；其他電視費；,RPPNMLOKLHLGFCH28CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
大溪區,租賃房屋+車位,桃園市大溪區仁善一街１０６巷１５號二樓,0.0,,,,1150310,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061017,160.56,3,1,2,有,有,有,21000,140,坡道平面,32.41,3000,出租機車位一個、承租人每月負擔管理費1500元,RPQNMLOKLHLGFCH38CC,整棟(戶)出租,有,1150313~1160312,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋+車位,桃園市楊梅區青山一街１９５號五樓,0.0,,,,1150310,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071122,160.59,3,1,1,有,有,有,19000,124,坡道平面,31.74,3000,承租人每月負擔管理費3000元,RPRNMLOKLHLGFDH58CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋,桃園市蘆竹區六福一路１號八樓之８,0.0,,,,1150309,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,117.18,2,1,1,有,有,有,14000,119,,0.0,0,社會住宅  管理費2004+水電費  瓦斯費由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPPNMLOKLHLGFEH48CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區高城六街７１號二樓,0.0,,,,1150306,土地0建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960622,91.45,2,1,1,有,有,有,15000,164,坡道平面,0.0,1000,承租人每月負擔管理費2500元,RPQNMLOKLHLGFFH68CC,整棟(戶)出租,有,1150309~1160308,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區廣東路７９號,0.0,,,,1150302,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650105,70.96,3,1,1,有,無,有,11000,155,,0.0,0,,RPPNMLOKLHLGFGH68CC,整棟(戶)出租,無,1150316~1160315,無,冷氣、熱水器、瓦斯或天然氣,一般代管
平鎮區,租賃房屋,桃園市平鎮區環南路二段２７號四樓之４,0.0,,,,1150310,土地0建物0車位0,四層,17,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0810201,12.88,7,0,7,有,有,有,8500,660,,0.0,0,租金總額含管理費；水費；網路費；其他電視費；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLOKLHLGFGH78CC,分租套房,有,1150312~1150630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
