鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中和區,租賃房屋,新北市中和區連城路４７７巷６弄２１號,0.0,,,,1150309,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720107,84.69,3,1,1,有,無,無,21000,248,,0.0,0,續租案件；,RPPOMLNKLHLGFHF58CC,整棟(戶)出租,無,1150316~1160315,無,熱水器、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區景平路９８９巷２號１８樓之２,0.0,,,,1150305,土地0建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840612,116.69,3,2,2,有,有,無,20000,171,,0.0,0,續租案件；,RPROMLNKLHLGFHF78CC,整棟(戶)出租,有,1150321~1160320,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區佳園路一段７５巷１１弄４６號,0.0,,,,1150310,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860605,119.69,3,2,2,有,無,無,15000,125,,0.0,0,未租賃車位，建物登記含有車位面積；,RPSNMLNKLHLGFIF88CC,整棟(戶)出租,無,1150401~1160331,無,熱水器、瓦斯或天然氣,社會住宅代管
三峽區,租賃房屋,新北市三峽區大同路１４７巷６號三樓之２,0.0,,,,1150310,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870804,125.13,2,1,2,有,有,無,16000,128,,0.0,0,未租賃車位，建物登記含有車位面積；,RPTNMLNKLHLGFIF98CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
樹林區,租賃房屋,新北市樹林區中和街１８之２號六樓,0.0,,,,1150310,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101019,89.4,2,1,1,有,有,有,18800,210,,0.0,0,每月管理費2264元另計，由承租人負擔。續租案件；,RPVNMLNKLHLGFIF56CC,整棟(戶)出租,有,1150405~1160404,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區新台五路二段１９號１樓,29.5,住,,,1150302,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680126,86.9,0,0,0,無,無,無,25000,288,,0.0,0,租金總額含稅；,RPQNMLNKLHLGFDF28DC,,無,1150302~1170301,無,,
板橋區,租賃房屋,新北市板橋區僑中一街１０２巷５弄４號３樓,0.0,,,,1150302,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.87,2,2,1,有,無,無,12000,140,,0.0,0,續租案件；,RPQNMLOKLHLGFAF97CC,整棟(戶)出租,無,1150420~1160419,無,熱水器,社會住宅代管
新莊區,租賃房屋,新北市新莊區幸福路８３６號５樓之２,0.0,,,,1150302,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890405,39.629999999999995,1,0,1,有,有,有,15000,379,,0.0,0,,RPQNMLOKLHLGFBF08CC,獨立套房,有,1150306~1151213,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新莊區,租賃房屋,新北市新莊區四維路９７巷１４號２樓,0.0,,,,1150302,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0851102,102.66,2,2,2,有,有,有,24000,234,,0.0,0,續租案件；,RPSNMLOKLHLGFBF28CC,整棟(戶)出租,無,1150305~1160304,有,冷氣、熱水器、洗衣機,社會住宅代管
新莊區,租賃房屋,新北市新莊區昌平街８２巷１６號,0.0,,,,1150305,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830523,102.48,3,2,2,有,有,有,30000,293,,0.0,0,續租案件；,RPUNMLOKLHLGFBF48CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區五福路１４巷１３號三樓,0.0,,,,1150309,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691202,93.6,4,1,2,有,無,有,15000,160,,0.0,0,多人共同承租2；,RPVNMLOKLHLGFBF58CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區大同路二段２３９號２８樓,0.0,,,,1150308,土地0建物1車位0,二十八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,67.47,1,0,1,有,有,有,25000,371,,0.0,0,多人共同承租2；,RPPNMLOKLHLGFDF18CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區北新路３３號三樓,0.0,,,,1150310,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701218,72.55,2,2,1,有,無,有,16000,221,,0.0,0,,RPRNMLOKLHLGFEF48CC,整棟(戶)出租,無,1150315~1160314,無,冷氣、熱水器、瓦斯或天然氣,
鶯歌區,租賃房屋,新北市鶯歌區鶯歌路１７６號十四樓,0.0,,,,1150306,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130823,88.5,2,2,2,有,有,無,18000,203,,0.0,0,,RPPNMLOKLHLGFIF68CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中正路８９１之２２號四樓,0.0,,,,1150305,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681031,92.11,3,2,2,有,無,有,19500,212,,0.0,0,,RPQNMLPKLHLGFBF18CC,整棟(戶)出租,無,1150305~1180304,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新店區,租賃房屋,新北市新店區溪園路３１５號４樓,0.0,,,,1150310,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921201,108.95,3,2,2,有,有,有,36858,338,,0.0,0,多人共同承租2；,RPPNMLPKLHLGFCF18CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋+車位,新北市淡水區濱海路一段３０６巷６０弄６６號１１樓,0.0,,,,1150305,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140805,188.63,4,2,2,有,有,無,26200,139,坡道平面,31.91,0,,RPQNMLPKLHLGFEF48CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新民街一段９號８樓,0.0,,,,1150308,土地0建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,86.25,2,2,1,有,有,有,18000,209,,0.0,0,,RPSNMLPKLHLGFEF68CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
中和區,租賃房屋,新北市中和區景新街３６２巷１弄４號三樓,0.0,,,,1150306,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670719,96.6,3,1,2,有,無,有,19800,205,,0.0,0,,RPPNMLPKLHLGFHF68CC,整棟(戶)出租,無,1150311~1180310,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區民生街２７巷６號二樓,0.0,,,,1150306,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850401,118.13000000000001,3,2,2,有,有,有,14000,119,,0.0,0,,RPPNMLPKLHLGFIF78CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區文化路二段１２５巷６２號３樓,0.0,,,,1150310,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,71.48,2,1,1,有,無,有,11000,154,,0.0,0,續租案件；,RPPNMLQKLHLGFAF08CC,整棟(戶)出租,無,1150313~1160312,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋+車位,新北市土城區永安街８０之３號６樓,0.0,,,,1150302,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861202,133.05,3,2,2,有,有,有,26200,237,坡道平面,33.01,2500,每月管理費1800元由承租人負擔。,RPQNMLQKLHLGFAF18CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區篤行路二段１３６號二樓,0.0,,,,1150309,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881231,127.51,3,2,2,有,有,有,19500,153,,0.0,0,每月管理費2500元由承租人負擔。未租賃車位，建物登記含有車位面積；,RPRNMLQKLHLGFAF28CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋,新北市土城區莊園街１６０號二十一樓,0.0,,,,1150303,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140314,89.25999999999999,2,1,1,有,有,有,27000,302,,0.0,0,每月管理費1299元由承租人負擔。未租賃車位，建物登記含有車位面積；,RPSNMLQKLHLGFAF38CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
土城區,租賃房屋,新北市土城區中央路四段６７巷２弄４號二樓,0.0,,,,1150309,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710331,89.98,3,1,1,有,無,無,20000,222,,0.0,0,,RPUNMLQKLHLGFAF58CC,整棟(戶)出租,無,1150315~1160314,無,熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區中正路２７５巷５號２樓,0.0,,,,1150304,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691218,88.92,3,2,1,有,無,無,28000,315,,0.0,0,續租案件；,RPOOMLQKLHLGFAF08CC,整棟(戶)出租,無,1150401~1160331,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區縣民大道三段３３巷１弄１３號４樓,0.0,,,,1150301,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,7.0,5,1,2,有,無,有,7500,1071,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLQKLHLGFAF18CC,分租雅房,無,1150301~1160228,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
板橋區,租賃房屋,新北市板橋區民生路二段１２之１號１９樓,0.0,,,,1150306,土地0建物1車位0,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860815,38.41,1,0,1,有,有,有,23000,599,,0.0,0,續租案件；,RPSOMLQKLHLGFAF48CC,獨立套房,有,1150307~1160306,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
板橋區,租賃房屋,新北市板橋區萬板路３１２巷１２號四樓,0.0,,,,1150306,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780605,104.15,3,2,2,有,無,有,18000,173,,0.0,0,續租案件；,RPWOMLQKLHLGFAF88CC,整棟(戶)出租,無,1150401~1160331,無,熱水器、洗衣機、冰箱,社會住宅代管
土城區,租賃房屋,新北市土城區學府路一段１２６巷６０號３樓,0.0,,,,1150309,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840211,158.92000000000002,3,1,1,有,有,有,28700,181,,0.0,0,管理費每個月1300元不包含在租金內,RPXOMLQKLHLGFAF98CC,整棟(戶)出租,有,1150309~1160308,有,冷氣、熱水器、電視機,社會住宅代管
板橋區,租賃房屋+車位,新北市板橋區華江一路５５３號２樓,0.0,,,,1150302,土地0建物1車位1,二層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110810,138.36,3,2,1,有,有,有,45000,325,坡道平面,39.88,0,租金總額含管理費；其他稅；,RPPPMLQKLHLGFAF28CC,整棟(戶)出租,有,1150305~1170304,有,冷氣、熱水器、洗衣機、電視機、冰箱,
土城區,租賃房屋,新北市土城區立德路１０５號７樓之１,0.0,,,,1150306,土地0建物1車位0,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871123,31.81,1,1,1,有,有,有,13500,424,,0.0,0,另有管理費500元，由出租人負擔，租金已扣除管理費。,RPRPMLQKLHLGFAF48CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區華江一路３００號２０樓之２,0.0,,,,1150303,土地0建物1車位0,二十層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1100915,160.4,3,2,2,有,有,無,61000,380,,0.0,0,承租1機車車位地下一層78號租金總額含管理費；其他機車車位；,RPUPMLQKLHLGFAF78CC,整棟(戶)出租,有,1150320~1160319,有,,
板橋區,租賃房屋,新北市板橋區四川路一段１０７號十四樓之三,0.0,,,,1150304,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,38.31,1,1,1,有,有,有,17000,444,,0.0,0,租金總額含管理費；,RPVPMLQKLHLGFAF88CC,獨立套房,有,1150315~1160314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
板橋區,租賃房屋,新北市板橋區大勇街５８號４樓,0.0,,,,1150310,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720719,87.31,3,2,1,有,無,有,27000,309,,0.0,0,,RPOQMLQKLHLGFAF28CC,整棟(戶)出租,無,1150316~1160315,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區八德街９０號２樓,0.0,,,,1150310,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670803,93.1,4,2,1,有,無,有,18000,193,,0.0,0,續租案件；,RPPNMLQKLHLGFBF18CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區成泰路一段２之２號十三樓,0.0,,,,1150310,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931118,105.16,2,1,1,有,有,有,17000,162,,0.0,0,管理費每個月1700元不包含在租金內未租賃車位，建物登記含有車位面積；續租案件；,RPSNMLQKLHLGFBF48CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區自信街３３之１號３樓,0.0,,,,1150310,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980410,97.89999999999999,2,1,1,有,有,有,27000,276,,0.0,0,續租案件；,RPWNMLQKLHLGFBF88CC,整棟(戶)出租,有,1150325~1170324,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區中正路６９４巷９８號３樓,0.0,,,,1150306,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,62.41,2,1,1,有,無,有,22000,353,,0.0,0,多人共同承租2；續租案件；,RPOOMLQKLHLGFBF18CC,整棟(戶)出租,無,1150409~1160408,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區幸福路６３號３樓,0.0,,,,1150310,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660209,65.16,3,1,1,有,無,無,22000,338,,0.0,0,續租案件；,RPVOMLQKLHLGFBF88CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
林口區,租賃房屋,新北市林口區中山路８３７號,168.79,住,,,1150304,土地1建物1車位0,一層,1,店面(店鋪),一般零售業,鋼骨構造,1140701,85.81,0,1,1,有,無,無,77369,902,,0.0,0,租金總額含稅；租賃期間有約定不同租金1150401~1180331租金77369元/月含稅1180401~1210331租金81921元/月含稅1210401~1250331租金86472元/月含稅；,RPWOMLQKLHLGFBF98CC,,無,1150401~1250331,無,,
新莊區,租賃房屋,新北市新莊區後港一路１３０巷６號２樓,0.0,,,,1150307,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840102,32.43,1,1,1,有,有,有,15000,463,,0.0,0,,RPQPMLQKLHLGFBF48CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
新店區,租賃房屋,新北市新店區安民街１２１巷６號十一樓之三,0.0,,,,1150310,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841014,108.4,3,2,2,有,有,有,5300,49,,0.0,0,管理費1700元，水電費 瓦斯費 由承租人負擔親友、員工、共有人或其他特殊關係間之租賃；續租案件；,RPQNMLQKLHLGFCF38CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區中興路三段２２８巷２３號五樓,0.0,,,,1150310,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751111,103.72,3,2,2,有,無,有,19000,183,,0.0,0,,RPRNMLQKLHLGFCF48CC,整棟(戶)出租,無,1150315~1180314,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區樟樹二路２６７-１號３樓,0.0,,,,1150301,土地0建物0車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,59.4,3,2,2,有,有,有,11111,187,,0.0,0,A房,RPPNMLQKLHLGFDF38CC,分租套房,有,1150301~1170229,有,冷氣、熱水器、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區樟樹二路２６７-１號３樓,0.0,,,,1150301,土地0建物0車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,55.849999999999994,3,2,2,有,有,有,11111,199,,0.0,0,B房,RPQNMLQKLHLGFDF48CC,分租雅房,有,1150301~1170229,有,冷氣、熱水器、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區樟樹二路２６７-１號３樓,0.0,,,,1150301,土地0建物0車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,57.4,3,2,2,有,有,有,11111,194,,0.0,0,C房,RPRNMLQKLHLGFDF58CC,分租雅房,有,1150301~1170229,有,冷氣、熱水器、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區福德一路３７巷１３１弄３４號１５樓,0.0,,,,1150306,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,83.34,1,1,1,有,有,有,8000,96,,0.0,0,管理費988元，水電費 瓦斯費 由承租人負擔,RPSNMLQKLHLGFDF68CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區青山路１９巷４號３樓,0.0,,,,1150307,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871008,125.41,3,1,2,有,有,無,22000,175,,0.0,0,續租案件；,RPUNMLQKLHLGFDF88CC,整棟(戶)出租,有,1150325~1160324,有,熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區忠孝東路４９３號７樓,0.0,,,,1150307,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861231,236.69,3,1,2,有,有,無,24500,104,,0.0,0,管理費500元由出租人負擔續租案件；,RPVNMLQKLHLGFDF98CC,整棟(戶)出租,無,1150401~1160331,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區鄉長路二段６巷１７號,0.0,,,,1150309,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831223,98.81,3,2,2,有,有,有,15000,152,,0.0,0,門牌整編前地址：新北市汐止區鄉長路6巷17號續租案件；,RPWNMLQKLHLGFDF09CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區淡金路一段５３１號６樓,0.0,,,,1150303,土地0建物0車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,40.04,3,0,3,有,有,有,9500,237,,0.0,0,租金總額含管理費；,RPSNMLQKLHLGFEF78CC,分租套房,有,1150305~1160304,有,冷氣、熱水器、電視機、冰箱,
淡水區,租賃房屋+車位,新北市淡水區新市三路一段５２號９樓,0.0,,,,1150308,土地0建物1車位1,九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,114.43,2,2,2,有,有,有,27000,236,坡道平面,25.02,0,租金總額含管理費；,RPTNMLQKLHLGFEF88CC,整棟(戶)出租,有,1150308~1150907,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三芝區,租賃房屋,新北市三芝區淡金路二段７３號７樓之２,0.0,,,,1150306,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850430,27.880000000000003,1,0,1,有,有,有,4500,161,,0.0,0,續租案件；,RPVNMLQKLHLGFEF09CC,獨立套房,有,1150311~1160310,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區中正路二段４０號七樓,0.0,,,,1150305,土地0建物1車位0,七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,114.43,1,1,1,有,有,有,22000,192,,0.0,0,不承租車位已扣除車位面積,RPQOMLQKLHLGFEF68CC,獨立套房,有,1150305~1160630,有,冷氣、熱水器、瓦斯或天然氣,
三芝區,租賃房屋,新北市三芝區淺水灣街５號２樓,0.0,,,,1150310,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860502,74.80000000000001,2,1,2,有,有,有,11800,158,,0.0,0,管理費：1132元，租金不含管理費，由承租人負擔。,RPROMLQKLHLGFEF78CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區中興街１３０巷８號四樓,0.0,,,,1150309,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700605,87.0,3,2,1,有,無,無,11000,126,,0.0,0,,RPQNMLQKLHLGFGF78CC,整棟(戶)出租,無,1150316~1180315,無,熱水器、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區民族路２３６巷２號,0.0,,,,1150301,土地0建物2車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850316,423.76,0,0,0,無,有,無,110000,260,,0.0,0,租金總額含稅；其他二代健保；含有多個門牌且未個別計算租金民族路236巷4號；,RPUNMLQKLHLGFGF56CC,,有,1150301~1250229,有,,
三重區,租賃房屋,新北市三重區重新路四段２５２號七樓,0.0,,,,1150306,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850611,105.36,3,2,2,有,有,有,31500,299,,0.0,0,續租案件；,RPVNMLQKLHLGFGF66CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區重新路三段１０３號４樓,0.0,,,,1150306,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750414,114.07,3,2,1,有,無,無,15000,131,,0.0,0,續租案件；,RPWNMLQKLHLGFGF76CC,整棟(戶)出租,無,1150312~1160311,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區仁興街３９巷４號三樓,0.0,,,,1150305,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0591128,69.0,3,1,1,有,無,有,20000,290,,0.0,0,公寓共用部份發生之費用由承租人使用者付費。,RPPOMLQKLHLGFGF78CC,整棟(戶)出租,無,1150325~1160324,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區福德南路４８號１２樓之２,0.0,,,,1150309,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890827,30.5,1,1,1,有,有,有,10500,344,,0.0,0,管理費每個月568元不包含在租金內續租案件；,RPQOMLQKLHLGFGF88CC,獨立套房,有,1150429~1160428,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區中興街１１７之１號５樓,0.0,,,,1150306,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000429,65.05,1,1,1,有,有,有,13500,208,,0.0,0,另有管理費1500元，由出租人負擔，租金已扣除管理費。,RPTOMLQKLHLGFGF56CC,獨立套房,無,1150311~1160310,有,冷氣、熱水器、電視機、冰箱、有線電視,社會住宅包租轉租
三重區,租賃房屋+車位,新北市三重區水漾路二段１７８號１２樓之１,0.0,,,,1150303,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140821,85.94999999999999,2,1,1,有,有,無,32600,379,坡道平面,24.52,0,租金總額含管理費；其他稅；,RPVOMLQKLHLGFGF76CC,整棟(戶)出租,有,1150310~1160309,有,,
永和區,租賃房屋,新北市永和區竹林路９６巷１５弄３號五樓,0.0,,,,1150310,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650628,115.86,4,2,2,有,有,有,33000,285,,0.0,0,管理費每個月1240元不包含在租金內,RPPNMLQKLHLGFHF78CC,整棟(戶)出租,有,1150315~1180314,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
永和區,租賃房屋,新北市永和區永利路７５巷６號２樓,0.0,,,,1150309,土地0建物0車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780913,17.6,4,1,2,有,有,有,15800,898,,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLQKLHLGFHF98CC,分租雅房,有,1150309~1150408,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
